,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,7,Osiris Ramos,,39,Boston Bolts U15 NALB,NA,RW,6/1/2025 12:00:00 AM,Round 0601,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,1,0,100,0,0,0,,,0,0,0,0,0,0,0,0,1,4,,4,0,2,0,4,4,2,0,1,10,4,71.43,71.43,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,0,,0,0,2,0,0
,,,9,Christian Smyth,,79,Boston Bolts U15 NALB,NA,LW,6/1/2025 12:00:00 AM,Round 0601,,0,0,0,0,3,0,0,0,3,2,1,0,0,0,1,0,0,5,4,4,2,60,0,1,60,100,,0,1,1,0,1,0,0,0,0,0,0,6,1,0,1,13,11,4,2,13,19,13,59.38,78.13,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,1,75,1,0,1,0,0
,,,10,Benjamin Gill,,20,Boston Bolts U15 NALB,NA,ATT,6/1/2025 12:00:00 AM,Round 0601,,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,100,0,0,0,,,1,0,1,0,0,0,0,1,0,1,0,3,0,1,0,0,1,1,2,3,4,1,80,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,100,2,50,0,0,0,0,0
,,,10,Benjamin Gill,,54,Boston Bolts U15 NALB,NA,LW,6/1/2025 12:00:00 AM,Round 0601,,0,0,1,0,1,1,0,0,1,1,2,0,0,0,1,0,0,3,1,1,0,80,0,0,50,100,,0,0,5,0,0,3,0,2,2,2,60,6,2,1,0,4,3,1,2,6,11,5,68.75,50,62.5,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,1,50,0,0,0,0,0
,,,11,Dean Olszewski,,80,Boston Bolts U15 NALB,NA,RB,6/1/2025 12:00:00 AM,Round 0601,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,2,8,4,5,1,72.22,3,0,100,,100,0,0,0,0,0,0,0,0,0,1,,5,2,2,1,10,10,4,0,1,17,13,56.67,76.67,52.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,0,,12,0,0,0,0
,,,12,Calvin Frey,,39,Boston Bolts U15 NALB,NA,ATT,6/1/2025 12:00:00 AM,Round 0601,,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,2,1,1,0,75,0,0,33.33,,,1,0,2,0,0,1,0,1,0,1,50,4,0,0,1,5,1,3,1,9,9,2,81.82,63.64,71.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,100,0,100,0,0,1,0,0
,,,14,William McKenna,,80,Boston Bolts U15 NALB,NA,DM,6/1/2025 12:00:00 AM,Round 0601,,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,1,1,4,4,1,3,41.67,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,3,0,0,1,9,6,1,1,5,12,7,63.16,84.21,56.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,0,100,0,0,0,0,0
,,,23,Phineas Tomsho,,62,Boston Bolts U15 NALB,NA,CM,6/1/2025 12:00:00 AM,Round 0601,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,9,5,1,0,66.67,0,0,,,,0,0,0,0,0,0,0,0,0,3,,15,5,0,2,12,4,3,2,2,27,11,71.05,47.37,66.67,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,0,100,0,0,2,0,0
,,,16,Colin Stokes,,26,Boston Bolts U15 NALB,NA,CM,6/1/2025 12:00:00 AM,Round 0601,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,80,0,0,100,,,0,0,0,0,0,0,0,0,0,0,,3,2,1,1,9,2,4,0,3,13,5,72.22,72.22,76.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,1,0,0,0,0,0,0
,,,16,Colin Stokes,,40,Boston Bolts U15 NALB,NA,LW,6/1/2025 12:00:00 AM,Round 0601,,0,0,0,0,7,0,0,0,0,1,0,1,0,0,0,0,0,4,1,2,1,75,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,4,0,1,0,9,3,2,4,6,14,3,82.35,76.47,76.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,1,87.5,0,0,0,0,0
,,,99,Lucas Tully Femenia,,22,Boston Bolts U15 NALB,NA,LB,6/1/2025 12:00:00 AM,Round 0601,,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,4,1,3,12.5,0,0,33.33,,,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,3,4,1,0,2,4,5,44.44,88.89,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,0,,3,0,0,0,0
,,,0,Lucas Byers,,58,Boston Bolts U15 NALB,NA,LB,6/1/2025 12:00:00 AM,Round 0601,,0,0,0,0,3,0,0,0,2,2,0,0,0,0,1,0,0,6,2,6,2,75,0,0,50,,,0,1,1,0,0,0,0,1,1,2,0,2,0,0,3,17,7,4,2,6,19,10,65.52,93.1,62.96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,0,100,5,0,1,0,0
,Monthly By Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-1,NA,,880,Boston Bolts U15 NALB,NA,NA,6/1/2025 12:00:00 AM,Round 0601,,0,0,1,1,23,2,0,0,13,16,3,1,2,1,11,3,5,76,40,40,18,66.67,3,1,44.83,75,66.67,3,2,13,0,2,4,2,5,4,16,30.77,77,15,17,28,158,72,54,19,65,252,115,68.66,74.93,63.64,9,1,12,1,3,0,1,0,0,0,0,7,0,4,1,4,0,6,5,100,1,NA,11,,0,100,7,76.67,21,20,8,0,28
,Round By Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1,Drew Crosby,,80,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,NA,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,75,0,0,,,,0,0,0,0,0,0,0,0,0,0,,3,0,2,6,15,0,4,1,1,20,6,76.92,88.46,73.91,2,0,3,0,0,0,0,0,0,0,0,7,0,4,1,4,0,6,5,100,1,NEFC,1,,0,,0,,0,20,0,0,28
,,,4,Diego Liteplo,,80,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,NA,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,1,2,11,8,6,5,56.67,0,0,66.67,,0,0,0,1,0,0,0,1,0,0,0,0,5,1,5,8,28,12,14,1,2,38,21,64.41,89.83,62.26,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,,0,,0,0,1,0,0
,,,5,Charlie Gallagher,,41,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,NA,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,100,0,0,,,,1,0,0,0,0,0,0,0,0,1,,2,1,0,0,4,2,3,1,4,6,3,66.67,66.67,66.67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,100,0,100,0,0,0,0,0
,,,6,Rory Andrew,,80,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,NA,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,12,3,5,1,80.95,0,0,100,,100,0,0,2,0,1,0,1,0,0,1,0,12,0,1,4,16,2,3,0,1,29,6,82.86,65.71,73.91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,,1,0,0,0,0,0,0
,,,7,Osiris Ramos,,39,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,NA,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,1,0,100,0,0,0,,,0,0,0,0,0,0,0,0,1,4,,4,0,2,0,4,4,2,0,1,10,4,71.43,71.43,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,0,,0,,0,,0,0,2,0,0
,,,9,Christian Smyth,,79,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,NA,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,3,0,0,0,3,2,1,0,0,0,1,0,0,5,4,4,2,60,0,1,60,100,,0,1,1,0,1,0,0,0,0,0,0,6,1,0,1,13,11,4,2,13,19,13,59.38,78.13,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,,1,75,1,0,1,0,0
,,,10,Benjamin Gill,,74,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,NA,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,1,0,3,1,0,0,1,2,2,0,0,0,1,0,0,4,1,1,0,83.33,0,0,33.33,100,,1,0,6,0,0,3,0,3,2,3,50,9,2,2,0,4,4,2,4,9,15,6,71.43,47.62,60,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,100,3,50,0,0,0,0,0
,,,11,Dean Olszewski,,80,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,NA,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,2,8,4,5,1,72.22,3,0,100,,100,0,0,0,0,0,0,0,0,0,1,,5,2,2,1,10,10,4,0,1,17,13,56.67,76.67,52.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,,0,,12,0,0,0,0
,,,12,Calvin Frey,,39,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,NA,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,2,1,1,0,75,0,0,33.33,,,1,0,2,0,0,1,0,1,0,1,50,4,0,0,1,5,1,3,1,9,9,2,81.82,63.64,71.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,0,,0,100,0,100,0,0,1,0,0
,,,14,William McKenna,,80,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,NA,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,1,1,4,4,1,3,41.67,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,3,0,0,1,9,6,1,1,5,12,7,63.16,84.21,56.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,,0,100,0,0,0,0,0
,,,23,Phineas Tomsho,,62,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,NA,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,9,5,1,0,66.67,0,0,,,,0,0,0,0,0,0,0,0,0,3,,15,5,0,2,12,4,3,2,2,27,11,71.05,47.37,66.67,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,,0,100,0,0,2,0,0
,,,16,Colin Stokes,,66,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,NA,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,7,0,0,0,1,1,0,1,0,0,0,0,0,4,2,6,1,76.92,0,0,50,0,,0,0,0,0,0,0,0,0,0,0,,7,2,2,1,18,5,6,4,9,27,8,77.14,74.29,76.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,,2,77.78,0,0,0,0,0
,,,99,Lucas Tully Femenia,,22,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,NA,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,4,1,3,12.5,0,0,33.33,,,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,3,4,1,0,2,4,5,44.44,88.89,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,0,,0,,0,,3,0,0,0,0
,,,0,Lucas Byers,,58,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,NA,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,3,0,0,0,2,2,0,0,0,0,1,0,0,6,2,6,2,75,0,0,50,,,0,1,1,0,0,0,0,1,1,2,0,2,0,0,3,17,7,4,2,6,19,10,65.52,93.1,62.96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,,0,100,5,0,1,0,0
,Round By Position Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1,Drew Crosby,,80,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,GK,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,75,0,0,,,,0,0,0,0,0,0,0,0,0,0,,3,0,2,6,15,0,4,1,1,20,6,76.92,88.46,73.91,2,0,3,0,0,0,0,0,0,0,0,7,0,4,1,4,0,6,5,100,1,NEFC,1,,0,,0,,0,20,0,0,28
,,,4,Diego Liteplo,,80,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,LCB,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,1,2,11,8,6,5,56.67,0,0,66.67,,0,0,0,1,0,0,0,1,0,0,0,0,5,1,5,8,28,12,14,1,2,38,21,64.41,89.83,62.26,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,,0,,0,0,1,0,0
,,,5,Charlie Gallagher,,41,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,RW,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,100,0,0,,,,1,0,0,0,0,0,0,0,0,1,,2,1,0,0,4,2,3,1,4,6,3,66.67,66.67,66.67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,100,0,100,0,0,0,0,0
,,,6,Rory Andrew,,80,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,RCB,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,12,3,5,1,80.95,0,0,100,,100,0,0,2,0,1,0,1,0,0,1,0,12,0,1,4,16,2,3,0,1,29,6,82.86,65.71,73.91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,,1,0,0,0,0,0,0
,,,7,Osiris Ramos,,39,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,RW,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,1,0,100,0,0,0,,,0,0,0,0,0,0,0,0,1,4,,4,0,2,0,4,4,2,0,1,10,4,71.43,71.43,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,0,,0,,0,,0,0,2,0,0
,,,9,Christian Smyth,,79,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,LW,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,3,0,0,0,3,2,1,0,0,0,1,0,0,5,4,4,2,60,0,1,60,100,,0,1,1,0,1,0,0,0,0,0,0,6,1,0,1,13,11,4,2,13,19,13,59.38,78.13,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,,1,75,1,0,1,0,0
,,,10,Benjamin Gill,,20,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,ATT,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,100,0,0,0,,,1,0,1,0,0,0,0,1,0,1,0,3,0,1,0,0,1,1,2,3,4,1,80,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,100,2,50,0,0,0,0,0
,,,10,Benjamin Gill,,54,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,LW,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,1,0,1,1,0,0,1,1,2,0,0,0,1,0,0,3,1,1,0,80,0,0,50,100,,0,0,5,0,0,3,0,2,2,2,60,6,2,1,0,4,3,1,2,6,11,5,68.75,50,62.5,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,0,,0,,1,50,0,0,0,0,0
,,,11,Dean Olszewski,,80,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,RB,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,2,8,4,5,1,72.22,3,0,100,,100,0,0,0,0,0,0,0,0,0,1,,5,2,2,1,10,10,4,0,1,17,13,56.67,76.67,52.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,,0,,12,0,0,0,0
,,,12,Calvin Frey,,39,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,ATT,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,2,1,1,0,75,0,0,33.33,,,1,0,2,0,0,1,0,1,0,1,50,4,0,0,1,5,1,3,1,9,9,2,81.82,63.64,71.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,0,,0,100,0,100,0,0,1,0,0
,,,14,William McKenna,,80,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,DM,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,1,1,4,4,1,3,41.67,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,3,0,0,1,9,6,1,1,5,12,7,63.16,84.21,56.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,,0,100,0,0,0,0,0
,,,23,Phineas Tomsho,,62,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,CM,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,9,5,1,0,66.67,0,0,,,,0,0,0,0,0,0,0,0,0,3,,15,5,0,2,12,4,3,2,2,27,11,71.05,47.37,66.67,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,,0,100,0,0,2,0,0
,,,16,Colin Stokes,,26,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,CM,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,80,0,0,100,,,0,0,0,0,0,0,0,0,0,0,,3,2,1,1,9,2,4,0,3,13,5,72.22,72.22,76.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,,1,0,0,0,0,0,0
,,,16,Colin Stokes,,40,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,LW,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,7,0,0,0,0,1,0,1,0,0,0,0,0,4,1,2,1,75,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,4,0,1,0,9,3,2,4,6,14,3,82.35,76.47,76.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,0,,0,,1,87.5,0,0,0,0,0
,,,99,Lucas Tully Femenia,,22,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,LB,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,4,1,3,12.5,0,0,33.33,,,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,3,4,1,0,2,4,5,44.44,88.89,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,0,,0,,0,,3,0,0,0,0
,,,0,Lucas Byers,,58,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,LB,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,3,0,0,0,2,2,0,0,0,0,1,0,0,6,2,6,2,75,0,0,50,,,0,1,1,0,0,0,0,1,1,2,0,2,0,0,3,17,7,4,2,6,19,10,65.52,93.1,62.96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,,0,100,5,0,1,0,0
,Round By Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-1,NA,,880,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,NA,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,1,1,23,2,0,0,13,16,3,1,2,1,11,3,5,76,40,40,18,66.67,3,1,44.83,75,66.67,3,2,13,0,2,4,2,5,4,16,30.77,77,15,17,28,158,72,54,19,65,252,115,68.66,74.93,63.64,9,1,12,1,3,0,1,0,0,0,0,7,0,4,1,4,0,6,5,100,1,NEFC,11,,0,100,7,76.67,21,20,8,0,28
,Running By Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,Isaac Rodriguez,,41,Boston Bolts U15 NALB,NA,RW,6/1/2025 12:00:00 AM,Round 0601,,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,100,0,0,100,,,2,0,0,0,0,0,0,0,1,0,,6,1,0,0,3,3,0,0,4,9,4,69.23,46.15,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,100,1,66.67,0,0,0,0,0
,,,1,Drew Crosby,,1165,Boston Bolts U15 NALB,NA,GK,6/1/2025 12:00:00 AM,Round 0601,,0,0,0,0,0,0,0,22,2,1,1,2,0,0,10,0,3,35,12,8,3,74.14,0,0,66.67,33.33,,0,0,0,0,0,0,0,0,0,0,,114,6,17,31,217,14,40,1,4,348,51,87.22,69.92,83.87,2,0,10,0,0,0,0,0,0,0,0,102,2,13,5,96,1,44,32,77.55,20,NA,17,,0,,0,,3,172,0,0,377
,,,2,Neel Kapur,,491,Boston Bolts U15 NALB,NA,"CM,DM,RB",6/1/2025 12:00:00 AM,Round 0601,,0,0,0,0,14,1,0,0,30,9,0,0,2,3,7,0,3,39,12,73,24,75.68,1,0,76.92,,40,5,0,6,0,2,1,2,1,4,2,16.67,169,13,1,2,197,56,28,9,35,367,71,83.79,58.45,77.34,3,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,8,,0,100,1,93.33,14,0,3,0,0
,,,4,Diego Liteplo,,1578,Boston Bolts U15 NALB,NA,"CM,LCB,RCB",6/1/2025 12:00:00 AM,Round 0601,,0,0,2,0,32,0,0,1,43,21,0,0,12,4,33,11,26,164,72,99,57,67.09,19,1,67.19,,75,7,2,19,3,5,4,6,1,1,4,36.84,348,16,39,56,491,173,182,7,45,878,245,78.18,67.59,69.83,5,2,24,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,21,,0,100,1,96.97,1,1,10,0,0
,,,5,Charlie Gallagher,,500,Boston Bolts U15 NALB,NA,"RB,RW",6/1/2025 12:00:00 AM,Round 0601,,0,0,1,2,17,2,0,0,5,5,0,0,0,0,9,1,1,28,9,28,11,73.68,0,0,50,,,6,1,3,0,0,3,0,0,3,6,100,70,7,3,0,68,31,20,13,34,141,38,78.77,56.98,69.61,5,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,11,,0,100,1,94.44,20,0,11,0,0
,,,6,Rory Andrew,,1650,Boston Bolts U15 NALB,NA,"ATT,LCB,RCB",6/1/2025 12:00:00 AM,Round 0601,,0,0,2,0,26,1,0,0,53,25,0,0,19,0,41,9,30,174,85,119,62,66.59,11,2,67.95,,100,4,3,26,2,7,5,8,4,1,4,26.92,346,13,51,58,483,183,200,6,40,880,254,77.6,68.34,68.9,13,2,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,21,,0,100,1,96.3,2,0,5,0,0
